resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_cadence,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,6009.1,2062,2100,69.0,Run,Run,,14448111370,2025-05-10T16:22:30Z,2025-05-10T18:22:30Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,6,0,2,0,"{'id': 'a14448111370', 'summary_polyline': '}a|tHu}sZ|@tAL^l@jABJB\\dB|EERKN?JJXb@z@jApCXj@E\\GLY\\O\\m@t@}AdCY\\iAlBg@j@_A`BSN]`@U^{@bACFYVIPKDYj@UV]j@m@t@IPq@~@MXWX[h@]h@MBY[WCK@e@^O?gAOUBQAS@k@EI@g@?o@QECSKw@q@[_@c@u@Uy@m@wAw@yB}@yBOu@M[[eAWoAMy@SwBWsF?[c@mGGiBCkDc@iJKk@O_BQkAg@gB]s@u@gBa@y@QU}@{Ay@mAQOW[q@iBK]a@m@K[FiBDa@TaEF_@B}@ZqDJgB@a@X{CHoAJaALmBEs@A_A@qABa@AyBBu@EcBWqFC}@AiDDmCN{Bd@{E?wAPk@ZU^e@`@Yd@g@fAqAVMj@KTON?PJx@Pd@ZNFD?RLb@d@P\\t@hBFxA@jBDbABnBA~AEfAKlBN~BBTN`@?T}@lASb@Sv@o@zCm@vEGTSdAUp@GZSt@EhABb@VrAFx@Nv@^|@FZPl@x@lBNd@LRZ|@Tv@LR\\z@h@nB?HRv@R~ABl@J`AAFVxCDp@BJHDL?h@KD?LGH?`@KxAJd@@^Gh@CLD`AjF~@fGr@pDHp@Ft@`@dA^l@Nj@Vd@RTtAlAl@v@BAF]FMLMV]DMX}ARy@Jo@DKFBDLLVlBjCJX', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[50.775513, 4.530998]","[50.775137, 4.530448]",2.914,3.64,True,167.8,180.0,False,True,113.8,63.2,15415159710,15415159710,garmin_ping_437654721504,False,0,0,False,84.8,368.8,509.0,366.0,True,760.5
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,8041.8,2903,2944,92.0,Run,Run,,14426787506,2025-05-09T14:54:48Z,2025-05-09T16:54:48Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,9,0,2,0,"{'id': 'a14426787506', 'summary_polyline': 'k}{tH{htZL{@Tu@HQf@m@l@a@Z]f@YLERDTBHE|AkBlAiAHO\\]RIRC^ONONITWLEH@LPTl@RZzAlD@PAPMZDLCd@B^AlBNlADnAHj@N`@PhBHr@f@|Bb@nCZbADf@p@|C^|BFJXPR?n@EH@PEL?PCjA]j@Un@FRHXBRGF@VQN]h@_APQTMRCrAFPCH@RCv@URM\\[pCkDl@g@r@c@pAeAv@i@r@}@HINEH?HDbA|@bAb@vA~@b@RVF^BpAIJ@LE^@RCPDx@BLDT?h@FLANBP?DB`AJDBR?VDBDRDBBh@PXPH@LMFWDGSFSg@C[IKq@g@o@s@g@{@a@aAIe@i@uBQmB?a@E_@]kCOeBEw@Ei@I[@a@He@^_Ab@uAHc@Jq@JiAFkACkGCyA@m@GiB?qBIaCYqCa@aCaAyDa@mAGWu@{B[iAGKSu@Qa@YmAe@qAOs@Yc@Gg@o@kBi@oBKSsA}DeAeCU]a@cAYe@Sc@mAmBe@cAWa@_@aAc@y@QiAIGUEA@MMSc@k@_AeA}Bq@eA[u@e@y@Sk@OUa@aAy@aBuC{GQg@MSM[e@_AQi@iBgDKYo@gAMYQYOOYs@OS[q@aAcB]s@Oc@e@Yk@u@QKy@u@}@q@KMQISOSICGIA[OgAWi@]oAuA]m@IEC@GHCNAp@Ex@?^SrEAjBFzAB`BZvELrDZ~BVnAH|@Ap@Mf@O^c@d@QZENg@jAOX[|@}@bBMf@Ih@?XJr@FR@Nf@dC^bA@VCJgA|AIPUXIT[T}@rA[v@W`@Wh@UTOTMXIb@IzAKv@KXa@l@ENFTdA|BBJ@FOZEX?DRl@v@`Br@dBJ\\Zn@Vr@\\p@z@zBr@|AnA`DTd@Pj@^x@FVVn@h@fADLDf@FRBFH@LKD?f@lAFVFtBDb@?NGTB|@D`@RbAJz@L\\DZENq@p@UPOVKBA^D`@?VOl@YV_@RKJE@MLa@XMTARF`@DhAC`@@VC~@E\\Of@QNKRSTw@jAg@d@', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[50.77478, 4.532786]","[50.773862, 4.534598]",2.77,3.98,True,161.2,189.0,False,True,95.2,46.8,15392606609,15392606609,garmin_ping_437018400912,False,0,0,False,84.2,360.3,526.0,363.0,True,1046.1
2,"{'id': 54565248, 'resource_state': 1}",Ochtendtraining,0.0,2356,2356,0.0,Workout,Workout,,14412142486,2025-05-08T05:04:40Z,2025-05-08T07:04:40Z,(GMT+02:00) Africa/Blantyre,7200.0,,,,0,3,0,1,0,"{'id': 'a14412142486', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,124.6,180.0,False,True,0.0,0.0,15377177811,15377177811,garmin_ping_436553541079,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,6011.2,1798,1798,22.0,Run,Run,,14407455111,2025-05-07T16:55:21Z,2025-05-07T18:55:21Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,8,0,1,0,"{'id': 'a14407455111', 'summary_polyline': 'i_|tHsftZRGDC@IDAJQPm@Hi@Ji@`@w@xA_A|@q@PC\\BHAx@cAx@u@T]\\YP]\\UlBeAPMRIh@a@r@YvA_APGLAJFFN@\\TpAD~@?f@Jl@BRBrELbALV@JERG?ILAPAn@Bt@Cl@@PAJIPUFMHKHQXKTCR@RFl@l@zCV`Bb@jBr@rDJ^l@pDPd@f@j@l@f@~@bAd@~@bAbCPbBF`AHpE?rAIbCInBM`AMbCKn@]zCUt@uBrDg@t@w@nBQf@[bBUdBEj@?n@HnBF`CX~FR`AZjAHp@VjALz@Rr@P~@Z|BHvBCdAMtAOjAe@jGYxBCr@o@zFQpAOfBW|AIn@BvCBHBj@?x@BTAn@DRHLJHD?ZWVELMd@MvAs@v@e@tAm@D?RYNKLc@BA@MASLaABm@CKBq@VmC^}CZcAJy@JsAPcAPw@FSn@cAQ^KNGBKIU]QMMGG?UIi@M[Oo@k@_@a@CEA@CAOSa@]S[Y]a@w@Y_@GYJmA@m@Co@Ou@OoAMi@K[[uA_@kCWeAUsAMqCCyAKiBIeD?k@Fu@PeBZcBr@gBt@oAbAsB`@m@j@}Bn@wEHm@JgB@e@HsADoA?oEKiBWmCG]e@sAY{@e@{@cB}Ae@q@KSa@wAw@}Di@mD]oAu@}DWeCe@iDGsAIi@AS', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[50.775091, 4.532429]","[50.770941, 4.533215]",3.343,4.76,True,173.0,191.0,False,True,111.8,78.0,15372281088,15372281088,garmin_ping_436394679076,False,0,0,False,83.6,412.1,541.0,415.0,True,741.0
2,"{'id': 54565248, 'resource_state': 1}",Namiddagsessie krachttraining,0.0,4039,4039,0.0,WeightTraining,WeightTraining,30.0,14407453872,2025-05-05T14:50:06Z,2025-05-05T16:50:06Z,(GMT+02:00) Africa/Blantyre,7200.0,,,,0,2,0,1,0,"{'id': 'a14407453872', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,95.6,182.0,False,True,0.0,0.0,15372279819,15372279819,garmin_ping_436394647045,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondsessie HIIT,0.0,3570,3570,0.0,Workout,HighIntensityIntervalTraining,,14334711059,2025-04-30T16:05:07Z,2025-04-30T18:05:07Z,(GMT+02:00) Africa/Blantyre,7200.0,,,,0,5,0,1,0,"{'id': 'a14334711059', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,129.7,187.0,False,True,0.0,0.0,15295904217,15295904217,garmin_ping_434141315736,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,10011.4,3082,3121,52.0,Run,Run,0.0,14304045066,2025-04-27T15:08:03Z,2025-04-27T17:08:03Z,(GMT+01:00) Europe/Brussels,7200.0,,,,3,18,0,2,0,"{'id': 'a14304045066', 'summary_polyline': 'ya|tH}|sZHDVf@Z`@x@bBBH?RBL`@dAJb@v@lB?FELMPBT^`Az@bB^|@RXDNAJIRSXKHOZ}@rA_@r@{@jAEJCV?b@BLX~@JRNp@Rh@Lf@r@`CTbAj@jBBRARMZOLICOUQMK@IH_@n@IREVcApBWVULMLI?Ue@q@cBq@sACCO?IG[k@IIE?KHgAfBM?CCSa@e@}AKSEASDIF_@h@eAjBSRMZONS`@K?MIGKWMK@]Xw@B[GYBOEY@MCW@[Ec@@WEa@MSSOG]Y]c@CGYa@u@_B]cAMWEUO[k@{ACMe@eAY_AWgAYeBScBOoBc@qJOuBEkACQKQK_@[}Aq@iBw@}AYa@o@eA[a@_@u@o@_Aa@s@Y_@KUSUa@s@c@m@[o@q@aASc@U_@SUKUQWm@iAk@sAASDQTQrBwBf@YREJGRYBG?QGWGOYa@KUOWAGa@o@_AmBY}@g@mAQu@_@wEGoAIm@w@cE?IScAUcBW}AOuAOgCIeD?g@EqCFuDC]MaAo@_Dk@yBg@}@oCwBmAwAOWK_@QU_@u@w@sA]y@U[GMWcASeAIWg@aCQcAEOICm@Au@LcBz@ONSJcAx@y@x@c@l@_A`Aq@nAWp@i@bBQZIFECOWYYKQK_@c@q@{AsC_@eA]yAAKIa@_@aCEk@?cAFy@Ne@Zq@V_@bBu@p@a@`@KRMn@Gl@SxB]^MXE|@[bAi@hAu@b@Oj@YPOt@_@n@c@DAn@k@l@u@LWNMZc@DCf@i@x@i@RG`@UtCs@dA]b@Qn@k@bAuAn@{AR_@FEzCsGPe@VsAJgAL_EPuB\\{BTcAPkB@eBCwAMaAYiAKu@ASJML@jAhAj@d@~AvB^t@zAjE`AfDHRTx@v@|B|AbFjEpMj@rBn@dB^pAd@rAHT?HMh@DN^~@Np@fDzH`AnCx@hB^bAPZvBrFbAxBh@xAz@lBjAzCv@fBd@tA\\r@`B`EZd@j@vAp@xAp@lB|@vBFXXh@~@dCb@`ANd@Zn@b@lAl@pATl@hBpE`@z@JVFj@DPHFB?NMB@Nl@TXLv@NrCJh@DBZv@Dh@Jb@P\\BN@z@JfAFVHRJJbARTJJJV|@h@|BJTDR@f@DXL^JhAIp@ChBHp@HXJn@AnBBnB', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[50.775496, 4.530876]","[50.770163, 4.53356]",3.248,4.18,True,173.3,192.0,False,True,114.0,47.4,15263813083,15263813083,garmin_ping_433158307169,False,2,0,False,84.6,400.9,543.0,401.0,True,1235.6
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,7245.1,2283,2301,19.0,Run,Run,0.0,14265325254,2025-04-23T17:43:36Z,2025-04-23T19:43:36Z,(GMT+01:00) Europe/Brussels,7200.0,,,,1,10,0,1,0,"{'id': 'a14265325254', 'summary_polyline': 'yqsvHoawU?a@FG@MBEZ_Bl@kCPa@x@iAb@{@p@iABOAQKo@BQHUb@{@HIZKLAROPERONGPQ\\a@LKVUFa@\\]Zc@FCJ?HCZg@\\QNGb@[J?HELM^WHAv@_@ZIl@WHARHJ^JNd@ENDZ@~@Uv@Gl@QxA[RQNIv@y@t@eAZIlAm@D?PID?f@KH@r@IZMRc@HIdAi@f@c@D?zA}AD?HMHC`@a@XSPOLG^[dAo@BuAW_AAQBQLKXKr@g@RK`A[\\ENGJA`@ID@TIPA^KPB`@KZ?^I`@AXGR@ZI`@?TCP?HER?^GD@TCP@TGH?DBXCJARQd@MZEb@Ux@s@lAyAVe@NMR[j@gAHa@Ts@x@iBNe@PYLEJ@JHNZNNFPXnBRdAH^JJFXRXZV\\FTANJD?HHVj@HH\\L^TPDDBBPIv@?PFLHFb@FJA\\Db@JX@TDhABXJb@^Nd@Jp@P\\XR^PPNb@LDD@FCRQVUlACVBXLXVt@PzA@r@T`CDVJ\\Vb@f@lAb@|@^Zn@VZHV@PD|@BPJXF`@?j@FTADBBAPHd@v@?TAHQ\\q@v@y@p@S\\KXOTEBGLMJUZ{@|@u@z@eB|AQRa@XUJ}@|@U@u@Ny@^ADsA~@KNOf@UP_@DeAIUYWOe@Ma@EqAXu@Tu@JKEEGGs@GQUUKAmCb@]J]BEAWJMGMc@k@aFMyACCOkAGWYaCMo@OkAK_@UsBGYIEK@gAl@o@TwAz@o@ZGHq@^WFk@Xw@X_Al@_@NSLK?IIEQWwBEQs@oAc@gAEWSo@WgB_@gAYmA]gA_@iBO_@S_AISKO]eAGAsA`AiAhAwBdBUXiAv@QDYR_@f@[JY@QDc@F_@L[NM@k@XUH[TkAXm@RSDSAQ@g@HCB]@UDe@Po@f@m@HKFWv@GFKBIAKKKUSOO@c@L]Ru@Zw@f@eBdBID[RGASDKHUXUd@UPQRu@j@kB~@KJi@`AIV?RJZ@PGZO^_@d@w@xAm@nAe@xAWdAk@`B?HDVHPh@hAn@hAFj@AB', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[51.059652, 3.727762]","[51.059117, 3.726698]",3.173,5.08,True,162.4,188.0,False,True,8.0,0.2,15223300282,15223300282,garmin_ping_431937851094,False,0,0,False,85.2,399.8,556.0,397.0,True,897.2
2,"{'id': 54565248, 'resource_state': 1}",Ochtendrit,11509.0,5429,12808,62.0,Ride,Ride,,14212813822,2025-04-18T09:24:46Z,2025-04-18T10:24:46Z,(GMT+00:00) Europe/London,3600.0,,,,0,11,0,1,0,"{'id': 'a14212813822', 'summary_polyline': 'yzhyHjxTGIEHQHaBj@_Bb@g@FkBd@k@PATL`@h@x@n@x@Tb@Kb@a@jAOrBI`@Yl@UPUr@qAtFGf@`@b@ARMZG?]KcACgDk@[`@u@nAI^Cp@AhF]vY@z@QjFDbDAtBT~@KABCCGDE?PIBFE@CC?BEBAIFJ?G@BAADBEG@DDCBIICQG?GfCCNSZOv@WxIEx@ENHRBrCLdF^zGvAfYL~AL^QDEA\\O@EWJGt@Bn@IyAFEE@BPBGMCDB?HCC?EDCD?BRNrAB~A]n@uC|C_@L[Si@Ka@L]d@Q`ADtCAdCELC@MEO[IABP@EEBCGFNGMDFACDAEP?MCBDB?OF@CHCEB@CH?KEDF??IAL?MBB@GC?AME?IOGUSuACeBDqALgANY?]kAuEg@kAAFBCDPANE@FKDBIBBAAE@CEJ@IDCEFDGED@FBAGHKgAiBaGYqAuBwGkBkFIKBDCQ_@iAyA_Gs@_CCa@Me@Gs@SoAo@uCa@eAWoAu@i@MYIm@WSGHMAKb@[KMDKx@GDIRm@P[R]BKCGKEg@K??BG?DC@BBAIUYgCHgAEEK?GUQMsB?_@NMUA_@LcABw@EoA{AkDs@cCUeAEg@KO_AyCaAqD]QS]o@iBIIGBMV?ECH@Gg`@k^WyBQs@?o@TGdAo@^ATc@fG_D|@i@JOg@mDCu@k@aFGIYDwAp@GAQuAGy@WmFTwBWWeAS]HeAGaC]m@BUFQNW@iAMm@OaADYcAIi@IeB[uCYwEY{@Ti@hAChA[`AG?c@o@}ByAuH@UBCjAi@~@}@y@cEKcA`@o@Pm@Te@HCIE?DFE`AfAZbAz@b@p@Dn@NlDzA@Db@BbAf@ZDPJjBZbAf@|@JlAAHQRqDLeEF[v@qBN{@TyC@y@GI@K\\O?]BE@HZNJZ?NGlDS~DChCMvAOr@WnCAv@DVr@bAx@d@^B~@O|@@NfATr@^TrB\\PbAt@EtLLv@QZF@dBG`BB`BEzAHx@j@nCFj@F|B?v@b@hBbDzOfBjLTbAj@~A\\zAf@bAl@bArAtAtCvBxB`A`Bd@FADK?F?IHHHAFGZqDDUJYHIFALNFTP@PShAiCRMD@ADRN~DcK\\e@ROHBNT^l@J^h@z@D@VSRJHL`@HlAhArBv@^Al@s@Xq@Jc@B_BNs@JYF@PNdA|AVRBAFUTgKFWFElAe@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.49629, -0.11158]","[51.496529, -0.111657]",2.12,8.57,True,81.8,124.0,False,True,25.6,-1.6,15168336174,15168336174,garmin_ping_430294036341,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondtraining,2247.4,5162,6751,0.0,Workout,Workout,,14187693275,2025-04-15T17:33:46Z,2025-04-15T19:33:46Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,8,0,1,0,"{'id': 'a14187693275', 'summary_polyline': 'ogvvHg{rZ?B@ACDBI@?C@B@A?@CEIDJC?@@?KIDHH@E?F?GGFHGACGNDEAE@ABBA@?B?E?DB@AGBDO@HACBCC@EBBDGEDBBCGBDACADDCADAEBAEL?EFEIF?F?GHIC@CH@EBAEAGJHSCBCJ?SBHF?MHDKD@E@@A@D@CAC@@GN@KFCECENFQCRCC@ECCJACB?ECE@FAN@ECEH?AE@DIHDM@BEJ?CCGF?BE?FEFAGHEIFADJMABEEDDAFBAG?AD?GHGCHE@HKIF?HBQDDEDCCFABICHBAEDB?AGCDDECAADACF@GHC?BKANDOCH?EBE@BEEDDC??@D?CA@?E?D@EHAED@?IB?G?BBACCDBFEMAJFOB?CDB@EI?FBAAC@DAE?DED?FBMDAAB?EBDEGB@?BCAEGGF?EDFDC@FIKBP@EA@?G@MBNGF@E?FAC@DBGC?BBCCFGCHA@FIEACB@JDM@?E?BBCBEGHEEADFCFC?B@DIID@HCMBHHMKFBFAEJKCDIEABBHBEAD?CC@?B?GBB?DCC@EBBGAJEAFEBAGFS?NBEEPAKF@CKA?@FAJIAL?@KGPCC@AA@BA?D?EGMD@@F?OBNEJ@GAAHECE@BADB?GF@EFGCC?LEF@K@ACAFD?EAHAMCAHDCC@BCFBAECDAGL@IF?EBCHEQFHAADIC??NAE@DCCHIGN?EFGIB?FEGHBDOIB?H@@FEEABC?H?ECD@CACD@AH@IGDBEDBGCDBC@BAAC@D@GAJGB?G?FFMAADDECEJDK?DACBEAF@CEF?DCACKNAKNDCBK@DIH?EB?AIF@AD@EC??D?ED?GABD@E?BEDEC@DHMIL?CHCEFAEDAGF@D@GE?LIKD@EBBEK@DH@?DCE?B?CA@B?A?B@?IAA@LEC?KDHC@?B@ACC@DDCCE?B@?GJ@CC?HIIRCEBAC@F[@TDCAAGNFQADEAAJBQF@CA@FEJEEHEAGBBEADBAC@FI@@DC??KHAACADD?EB?E?BB@?CA??B?CB@E@?G?HBCCIBFCBDCCDACDAEBFAGIFLCG@BE?@@?K@HBAE?GL?EJGC@EHCEHECHEC?CDDHGMGHJ?CA?BBAEA@DAIHEONBE@DAGF?D@IC?BCBD@ECDAECL@ECA?D@OE?DF@HAEC@@CB@?B@AC@FKE?@D?CKEAGAF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.073364, 4.52549]","[51.0734, 4.525505]",0.435,1.72,True,98.2,136.0,False,True,5.4,5.4,15142150505,15142150505,garmin_ping_429430477705,False,0,0,False,55.1,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,9455.7,3006,3018,87.0,Run,Run,0.0,14135190906,2025-04-10T10:00:38Z,2025-04-10T12:00:38Z,(GMT+01:00) Europe/Brussels,7200.0,,,,13,10,0,1,0,"{'id': 'a14135190906', 'summary_polyline': '}ccuH{psYK?GMCs@Ik@Cg@E_@Aa@OiA?y@Ec@Ac@Ke@Eq@?o@Co@OUEk@FGN{AAiAC_@O]]Qy@H[AKMGSSSg@?c@IOOOYQ_AGmA?s@IgAKe@K{@Qi@GmA]iDCu@?uCBe@BOHa@Xu@h@_At@s@`@Wn@OZ@^PhAdAn@`@f@Br@Iz@]zA_AjBaBp@w@Xc@|@gAn@oAf@_BR_ARsARgCNgAn@gBb@i@N_@VMX?THpBfCFLt@vBf@nBR^zAjAn@Nl@TpBbBx@`@bAAv@On@c@XYPWd@cAb@{Ab@_CVu@PYRUXOZEh@FZRt@t@`@T`B\\v@Bp@Ch@Mp@W^YbAiAf@gAf@mBLq@F_A^cBLgAReC?e@Bu@C_BAw@GsAIy@Ki@Ew@G]O_@YoAi@yAk@s@_@SQOaAUo@Bi@HeA|@[b@MLc@n@URk@r@_AvAWl@oAlBIRcArA[LgCVcBd@gAn@aBp@EFsDhCa@^SZWd@[|@SrBA`AAdC^jDLp@Df@FXFL`@\\t@f@j@Xj@Lh@Vx@r@d@j@h@Xt@CdASt@g@b@k@`@q@Vw@ZmALs@l@oBV_@\\W`@GZD^Pr@r@j@ZnAZ\\BzAC^Ed@Ml@c@`AaAVa@Ti@l@{Bf@iCTkCJs@@e@Fc@BuDO{DK_A_@wBo@sB_@q@GUw@y@w@]w@Ki@La@PSTa@Xk@t@wB~B[p@QRqBdDu@dAm@h@SHcBRk@LgDnAaAf@IJYz@S`AIr@ObCAx@JhB?b@PjBDl@DXDx@PlAFJf@f@j@`AHZZx@JNJFh@Pz@Sp@c@V]N_@FWPkANs@P}B?[E}DQiAGoAH_AJ]XW\\KfAEN@vBn@j@?^SX]HUFo@Gm@Qe@UYc@Ye@Su@Iy@S_AIw@@sB\\a@?iAh@gAr@kAvBWp@Ib@I~@EdBB^G`@IPKLWJGVF|@Hf@@`@CXEJq@f@gAnA[l@O^Ib@Gp@?b@B^Kx@I|CWfBIjAKl@Of@Kr@Qj@Or@}@|B_@n@g@n@KZKHeCVm@R]RSVSb@a@pAcA`CIJ{BhBiB~@}ARk@?q@Re@TKROh@Mr@@NLDb@E', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[50.811677, 4.365102]","[50.812239, 4.369994]",3.146,4.7,True,169.4,188.0,False,True,115.6,92.0,15087228136,15087228136,garmin_ping_427715329875,False,5,0,False,85.0,401.2,565.0,409.0,True,1205.3
2,"{'id': 54565248, 'resource_state': 1}",Ochtendzwemsessie,2100.0,2324,2400,0.0,Swim,Swim,,14113481473,2025-04-08T06:03:20Z,2025-04-08T08:03:20Z,(GMT+02:00) Africa/Blantyre,7200.0,,,,0,10,0,1,0,"{'id': 'a14113481473', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.904,3.86,True,153.3,190.0,False,True,0.0,0.0,15064623443,15064623443,garmin_ping_427032120933,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,5794.0,2003,2004,48.0,Run,Run,0.0,14068990698,2025-04-03T14:39:25Z,2025-04-03T16:39:25Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,13,0,1,0,"{'id': 'a14068990698', 'summary_polyline': '}ccuHgssYJKGWGAEOKQ[sAa@mFC_BMk@Qc@AI?GLODKN}AH]DGF@JAHK`@}@Tu@JMl@O\\MPAFIF_@FIfBo@j@YhA}@`@UV[x@u@lAaBd@u@l@u@dAoBr@mAX]\\k@Lc@^}@b@mAh@aCL{@JeAHWDc@F}BAs@Ba@`@uALSVQNGXANDRFr@b@p@f@p@b@r@NZB\\Ed@Sd@MLIb@a@T]^aANo@DIDSLiAJ]VeCD{BPeBJc@P_@z@o@h@Mr@[FEPEPMPG\\k@DURk@F]H{@Bw@@_AEeAOkA_@yAKYi@e@MGe@Kg@?k@JMFc@\\_AnAi@d@UHsANeARk@NcBp@o@b@u@Z{A`AIJWp@oApA_@h@Yh@AJShBE`DEr@D~@ThBRbAFd@Nh@HLh@`@hAh@v@Rx@j@VV|@p@z@VTAj@IXQB?j@[DGTQFMHIJYZi@BYNa@F[HWJc@T}AJu@@k@VqDJo@HUPSl@[rB{@\\UVWJQVg@FULy@H}@Bo@@aAM_BKm@Mo@Qg@W]KAGEE@SKMQMCa@Ce@BOHILSZKHo@dAYVYRg@N{AP_ANYHkAh@YFk@\\{@n@UDOHGDUZE@WLGJeAr@u@bAc@`ASz@Iz@IrA@vBL\\Cp@@h@DXDf@Nd@FdAFr@H`@JbAGbACbAGbA?^IdA[hBGf@Oz@_@xASjA[l@Ql@Wl@W\\URYd@OLUFYAw@DoAZYPS^[|@e@fAK^_@t@U^gA|@]Ps@j@g@Xi@TUDQ?KFC`@FV?ZGl@ELQJQDGAKHCAB`@', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[50.811672, 4.36548]","[50.811794, 4.369855]",2.893,5.64,True,166.0,193.0,False,True,121.2,97.4,15017975243,15017975243,garmin_ping_425544562762,False,0,0,False,82.4,368.6,661.0,402.0,True,715.8
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,8244.2,2954,3007,72.0,Run,Run,,14052081740,2025-04-01T18:45:40Z,2025-04-01T20:45:40Z,(GMT+01:00) Europe/Brussels,7200.0,,,,2,14,0,2,0,"{'id': 'a14052081740', 'summary_polyline': 'eecuH}ssYO_BEoBMcBKi@?a@Gc@@g@Cg@AMIMEW@OLi@Fw@Lw@JUd@u@JY?OE[@UFIVANGb@EXKf@Gl@SNKREjB}@lA}@|AcBd@m@`@o@nAcB`C}DRg@f@{@Pi@^w@Ne@XgAJ[T_ATqBFsBAc@B_@AgA@[Ly@J]PWHIVMNCX?DBP?XJXXp@f@NP`@ZNHXDj@@VAFCD@NCZMB?b@Y^c@T]p@aBHm@Py@Fi@Pi@n@mAVWZMNCTBf@Ph@j@ZRRR`@Rf@H`@An@D^?z@Kb@KNIj@g@TYl@kA\\}@Nm@^u@FSHq@ZkBPqAJqACg@FiBCmD[yDUwA_@mAc@gAUWQ]QWs@i@a@QI?OE]Ak@La@Ny@j@YVYf@wAhBg@`Aw@dAU`@s@dAMZ}@hAQLYJs@Hi@BYDe@PQBe@LUJm@P_@N[RWHUXE?}@n@gAj@cA~@_@d@a@z@W|@I|@IzCBt@@~A^|BHz@Lb@FLTTbAr@VP`@Bp@Th@n@b@\\H@FDVX\\PX@^Dl@GRG`@S\\UZ_@p@{AVy@x@eEBmAJkCFg@TaALKNEXOXIbAe@h@SXY`@m@L_@R{@J}@Do@@y@E}AMiAQ{@c@cAc@c@k@OUCk@DQFMHY`@EDOZW^MTe@h@{@VcBPg@LWHI@[NsAd@s@`@ONWh@g@lBIf@Iz@EbCJtB?b@PzBF`@DHF?f@UPATHJNJRN`A@`AMrAHj@L`@NXPTXLVDf@Gl@Yn@q@PYH[h@iEFaCGiBWyCByAJ]b@_@RI|@AJEPAXDf@N~@\\TBNCRI^[LSHW?QAYIg@KUU]MKUQcAa@Q?o@Sa@Co@OS@QAsBVQHU?WDs@f@qAt@UTU\\e@z@Od@Y`AGn@AhCIf@IPGHWHGTPrB@`@CLyAvA[\\MTIDSRKT?d@Gl@?RD`AA`@FV?bADdAEpABv@Ej@GZCp@UxASl@Mj@s@pBmAbCS\\OZUXc@v@]f@ADgAlA[f@QR_@r@GDg@t@QN[`@q@l@MPWPSFSNu@ZEFYNiBj@K?_@HE?g@J_@ByATIC_@Fe@?ALDLPJXCZLLNDPDf@DdAMbAM\\Af@BJ', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[50.811876, 4.365595]","[50.812201, 4.368217]",2.791,3.84,True,150.7,173.0,False,True,119.4,95.8,15000095058,15000095058,garmin_ping_424983269258,False,0,0,False,81.9,361.1,511.0,360.0,True,1067.7
